DateTime,Probe.11,Probe.12,Probe.13,Probe.14,Probe.15,Probe.16,Probe.17,Probe.18
14/07/2012 12:40,364.2,148.2,107,63.92,98,143.4,530,102.5
14/07/2012 12:50,300.2,142.5,107,63.92,99.9,158.5,530,104.4
14/07/2012 13:00,311.5,146.3,107,63.92,98,156.6,247.1,104.4
14/07/2012 13:10,328.4,153.8,105.1,63.92,98,151,228.3,102.5
14/07/2012 13:20,530,146.3,105.1,63.92,98,149.1,203.8,102.5
14/07/2012 13:30,431.8,146.3,105.1,63.92,98,149.1,205.7,102.5
14/07/2012 13:40,530,146.3,105.1,63.92,98,154.7,224.5,102.5
14/07/2012 13:50,362.3,144.4,107,63.92,98,164.2,215.1,104.4
14/07/2012 14:00,530,144.4,105.1,63.92,98,173.5,215.1,102.5
14/07/2012 14:10,530,142.5,107,63.92,98,530,196.3,106.3
14/07/2012 14:20,530,142.5,108.9,65.8,98,173.5,207.6,104.4
14/07/2012 14:30,530,142.5,107,65.8,98,143.4,190.7,106.3
14/07/2012 14:40,334.1,142.5,108.9,67.68,99.9,149.1,173.8,110.1
14/07/2012 14:50,530,142.5,110.8,69.57,99.9,149.1,530,108.2
14/07/2012 15:00,409.2,146.3,112.7,71.45,103.7,162.2,530,111.9
14/07/2012 15:10,530,142.5,114.5,73.33,105.6,160.4,530,113.8
14/07/2012 15:20,530,144.4,114.5,75.22,105.6,175.4,530,113.8
14/07/2012 15:30,315.3,142.5,116.4,77.1,107.5,181.1,530,115.7
14/07/2012 15:40,320.9,142.5,114.5,75.22,107.5,175.4,215.1,115.7
14/07/2012 15:50,322.8,144.4,116.4,75.22,107.5,184.9,200.1,115.7
14/07/2012 16:00,294.6,144.4,118.3,80.9,111.2,194.2,194.5,125.1
14/07/2012 16:10,290.9,148.2,122.1,84.6,116.9,216.8,183.2,125.1
14/07/2012 16:20,313.4,153.8,125.8,90.3,122.5,228.1,194.5,142.1
14/07/2012 16:30,349.2,165.1,135.3,103.5,133.8,530,239.6,153.4
14/07/2012 16:40,381.2,176.4,139,111,139.5,530,530,162.8
14/07/2012 16:50,530,193.4,148.4,126.1,148.9,297.7,530,194.8
14/07/2012 17:00,456.4,231,161.6,156.2,162.1,284.6,530,241.8
14/07/2012 17:10,530,319.5,186.1,222.1,184.7,309.2,530,530
14/07/2012 17:20,530,530,204.9,316.3,197.9,324.3,530,530
14/07/2012 17:30,530,426.9,229.4,530,211,360.1,530,530
14/07/2012 17:40,460.6,306.4,236.9,530,218.6,405.3,530,530
14/07/2012 17:50,530,530,253.9,530,252.5,390.2,530,530
14/07/2012 18:00,530,357.3,263.3,530,250.6,418.5,530,530
14/07/2012 18:10,503.9,396.8,270.9,530,256.3,427.9,530,530
14/07/2012 18:20,530,530,276.5,530,297.7,420.3,530,530
14/07/2012 18:30,530,530,530,530,312.8,424.1,530,530
14/07/2012 18:40,530,400.6,340.5,530,295.8,530,530,530
14/07/2012 18:50,530,443.9,302.9,530,310.9,471.2,530,530
14/07/2012 19:00,485.1,530,327.4,466.9,305.2,427.9,530,484.8
14/07/2012 19:10,530,530,334.9,530,333.5,469.3,530,492.4
14/07/2012 19:20,530,530,333,530,305.2,488.1,530,530
14/07/2012 19:30,530,530,338.7,530,397.5,454.2,530,484.8
14/07/2012 19:40,513.3,530,530,530,339.1,469.3,530,530
14/07/2012 19:50,530,425.1,404.6,530,530,527.7,530,530
14/07/2012 20:00,530,530,351.8,530,390,471.2,530,507.4
14/07/2012 20:10,530,530,340.5,530,374.9,414.7,530,479.2
14/07/2012 20:20,530,530,530,530,427.6,510.7,530,530
14/07/2012 20:30,532.2,460.9,530,530,382.5,530,530,530
14/07/2012 20:40,530,440.1,372.6,530,480.4,530,530,530
14/07/2012 20:50,532.2,368.6,366.9,530,422,530,520.4,530
14/07/2012 21:00,530,402.5,400.8,530,493.6,530,505.3,530
14/07/2012 21:10,528.4,410,340.5,530,438.9,530,507.2,530
14/07/2012 21:20,530,517.3,530,530,530,530,530,530
14/07/2012 21:30,524.6,530,530,510.3,530,505.1,529.8,531.9
14/07/2012 21:40,488.9,530,530,530,530,530,530,530
14/07/2012 21:50,530,530,530,530,530,473.1,524.2,513.1
14/07/2012 22:00,530,530,530,530,530,486.3,530,530
14/07/2012 22:10,532.2,530,530,530,530,444.8,530,481.1
14/07/2012 22:20,517.1,530,530,530,530,454.2,530,528.2
14/07/2012 22:30,530,421.3,395.2,530,530,530,530,530
14/07/2012 22:40,530,530,530,530,530,530,530,530
14/07/2012 22:50,530,530,444.1,530,530,530,530,531.9
14/07/2012 23:00,530,487.2,530,512.2,491.7,530,530,530
14/07/2012 23:10,530,530,530,530,530,530,530,530
14/07/2012 23:20,530,481.6,530,530,506.7,529.6,530,530
14/07/2012 23:30,530,530,530,530,530,480.6,530,494.3
14/07/2012 23:40,530,530,530,530,530,486.3,530,530
14/07/2012 23:50,530,530,530,530,530,530,530,530
15/07/2012 0:00,526.5,530,429.1,530,530,523.9,530,515
15/07/2012 0:10,528.4,415.6,530,530,530,530,531.7,530
15/07/2012 0:20,528.4,417.5,530,530,530,530,530,530
15/07/2012 0:30,530,504.2,530,530,530,530,530,530
15/07/2012 0:40,526.5,500.4,410.2,530,530,531.5,530,530
15/07/2012 0:50,530,530,530,530,530,530,524.2,530
15/07/2012 1:00,530,408.1,442.2,530,497.3,530,530,530
15/07/2012 1:10,530,447.7,434.7,530,469.1,530,530,530
15/07/2012 1:20,530,530,530.8,530,530,530,530,530
15/07/2012 1:30,532.2,402.5,383.9,530,531.2,530,530,530
15/07/2012 1:40,530,443.9,528.9,530,530,530,530,530
15/07/2012 1:50,515.2,332.8,319.8,491.4,365.5,530,420.6,501.8
15/07/2012 2:00,530,391.2,402.7,530,530,530,530,530
15/07/2012 2:10,530,423.2,530,530,472.8,530,530,530
15/07/2012 2:20,530,530,530,530,530,505.1,530,530
15/07/2012 2:30,530,474,530,530,530,516.4,530,530
15/07/2012 2:40,530,530,530,530,530,530,530,530
15/07/2012 2:50,530,361,316.1,525.3,416.3,491.9,480.8,530
15/07/2012 3:00,530,530,406.5,530,530,530,530,530
15/07/2012 3:10,530,530,425.3,530,459.7,530,527.9,530
15/07/2012 3:20,530,385.5,427.2,530,504.9,530,503.4,530
15/07/2012 3:30,530,530,380.1,530,530,516.4,530,494.3
15/07/2012 3:40,530,509.8,427.2,530,530,530,530,530
15/07/2012 3:50,530,530,530,530,530,530,530,530
15/07/2012 4:00,522.8,530,530,530,530,530,530,530
15/07/2012 4:10,530,472.1,415.9,530,530,459.9,530,511.2
15/07/2012 4:20,530,396.8,351.8,530,440.8,508.9,530,530
15/07/2012 4:30,530,419.4,374.4,530,465.3,525.8,530,530
15/07/2012 4:40,530,502.3,530,530,530,530,530,530
15/07/2012 4:50,530,460.8,496.9,530,495.4,530,530,530
15/07/2012 5:00,530,491,368.8,525.3,530,530,501.6,501.8
15/07/2012 5:10,530,410,530,530,459.7,530,530,530
15/07/2012 5:20,530,385.5,391.4,530,495.4,530,480.8,530
15/07/2012 5:30,530,449.5,464.8,529.1,497.3,530,480.8,530
15/07/2012 5:40,528.4,530,419.7,502.8,530,530,505.3,464.1
15/07/2012 5:50,530,530,530,530,469.1,530,530,530
15/07/2012 6:00,530,447.7,530,530,530,530,530,530
15/07/2012 6:10,530,468.4,530,530,530,530,530,530
15/07/2012 6:20,530,511.7,380.1,530,497.3,505.1,529.8,490.5
15/07/2012 6:30,530,530,346.2,530,508.6,503.2,530,528.2
15/07/2012 6:40,530,530,530,530,474.7,530,530,530
15/07/2012 6:50,530,457.1,440.4,530,455.9,530,530,530
15/07/2012 7:00,518.9,394.9,340.6,463.2,418.2,530,469.6,530
15/07/2012 7:10,530,376.1,321.7,442.5,390,530,456.4,530
15/07/2012 7:20,473.6,332.8,284,382.2,307.1,523.7,414.9,422.6
15/07/2012 7:30,483,295.1,284,361.5,310.9,530,405.4,509.1
15/07/2012 7:40,358.8,217.9,253.9,259.8,258.1,530,316.9,398
15/07/2012 7:50,530,191.5,208.7,193.9,229.9,530,275.5,243.7
15/07/2012 8:00,330.5,184,206.8,184.5,220.5,530,269.9,243.7
15/07/2012 8:10,324.8,167,188,158.1,201.6,530,258.5,208
15/07/2012 8:20,317.2,157.6,172.9,137.4,184.7,530,203.9,181.6
15/07/2012 8:30,302.2,157.6,167.3,133.6,179,530,203.9,179.7
15/07/2012 8:40,281.5,150.1,152.2,116.7,162.1,530,219,159
15/07/2012 8:50,258.9,146.3,148.4,109.1,156.4,530,202,151.5
15/07/2012 9:00,234.5,144.5,142.8,99.7,147,303.3,200.1,140.2
15/07/2012 9:10,249.5,142.5,133.4,90.3,135.7,267.5,205.7,128.9
15/07/2012 9:20,294.6,136.9,125.8,82.7,128.2,256.3,196.3,119.5
15/07/2012 9:30,530,136.9,120.2,77.1,122.5,226.2,192.6,111.9
15/07/2012 9:40,225,136.9,118.3,75.22,118.8,213,196.3,110
15/07/2012 9:50,530,136.9,120.2,75.22,116.9,205.5,177.5,111.9
15/07/2012 10:00,530,138.7,116.4,71.45,111.2,196.1,171.9,110
15/07/2012 10:10,530,138.7,118.3,71.45,113.1,207.4,166.2,111.9
15/07/2012 10:20,530,135,116.4,69.57,111.2,190.4,530,110
15/07/2012 10:30,258.8,138.7,112.7,69.57,109.4,182.9,224.5,108.2
15/07/2012 10:40,530,142.5,108.9,67.68,105.6,166,530,104.4
15/07/2012 10:50,243.8,140.6,108.9,65.8,103.7,164.1,530,104.4
15/07/2012 11:00,221.3,140.6,108.9,65.8,105.6,164.2,530,104.4
15/07/2012 11:10,530,138.7,110.8,67.68,105.6,175.4,530,106.3
15/07/2012 11:20,530,142.5,110.8,65.8,103.7,164.1,254.6,106.3
15/07/2012 11:30,530,140.6,110.8,65.8,103.7,188.6,247.1,106.3
15/07/2012 11:40,530,142.5,108.9,65.8,103.7,160.4,235.8,104.4
15/07/2012 11:50,530,142.5,108.9,65.8,103.7,167.9,254.6,106.3
15/07/2012 12:00,530,144.4,108.9,65.8,103.7,162.2,207.6,104.4
15/07/2012 12:10,275.8,146.3,108.9,65.8,101.8,160.4,181.3,104.4
15/07/2012 12:20,530,142.5,108.9,65.8,103.7,167.9,196.3,104.4
15/07/2012 12:30,530,142.5,108.9,65.8,103.7,167.9,183.2,106.3
15/07/2012 12:40,460,140.6,110.8,67.68,105.6,169.8,250.9,104.4
15/07/2012 12:50,330.3,138.8,107,65.8,101.8,169.8,530,104.4
15/07/2012 13:00,335.9,144.4,107,63.92,101.8,169.8,530,102.5
15/07/2012 13:10,414.9,146.3,107,63.92,101.8,164.1,530,102.5
15/07/2012 13:20,530,146.3,108.9,65.8,101.8,167.9,211.3,104.4
15/07/2012 13:30,420.6,140.6,107,63.92,101.8,158.5,196.3,102.5
15/07/2012 13:40,398,142.5,107,65.8,101.8,166,205.7,104.4
15/07/2012 13:50,390.5,142.5,107,65.8,101.8,175.4,217,104.4
15/07/2012 14:00,530,144.4,107,65.8,101.8,530,222.6,104.4
15/07/2012 14:10,530,144.4,108.9,65.8,101.8,205.5,188.8,104.4
15/07/2012 14:20,530,140.6,108.9,69.57,103.7,198,211.4,106.3
15/07/2012 14:30,530,142.5,108.9,69.57,103.7,154.7,181.3,106.3
15/07/2012 14:40,311.5,138.7,110.8,71.45,105.6,162.2,175.6,110
15/07/2012 14:50,351,140.7,112.7,73.33,107.5,171.7,530,110.1
15/07/2012 15:00,386.7,140.6,116.4,75.22,109.3,190.5,530,113.8
15/07/2012 15:10,352.9,140.7,116.4,77.1,109.4,173.6,530,115.7
15/07/2012 15:20,328.4,142.5,118.3,78.98,113.1,199.9,530,117.6
15/07/2012 15:30,326.6,144.4,120.2,80.9,115,192.4,530,119.5
15/07/2012 15:40,337.9,146.3,122.1,82.7,115,196.2,224.6,121.3
15/07/2012 15:50,307.8,148.2,123.9,86.5,120.6,215,209.5,125.1
15/07/2012 16:00,289,148.2,123.9,88.4,120.6,213,202,128.9
15/07/2012 16:10,289,153.8,129.6,94.1,126.3,228.1,190.7,127
15/07/2012 16:20,302.2,159.5,133.4,99.7,133.8,247,203.9,142.1
15/07/2012 16:30,317.2,172.7,140.9,111,145.1,530,277.2,153.4
15/07/2012 16:40,358.6,189.6,148.4,124.2,156.4,530,530,166.5
15/07/2012 16:50,530,212.2,161.6,146.8,169.6,325.9,530,194.8
15/07/2012 17:00,530,253.6,174.8,175,186.6,296,530,247.5
15/07/2012 17:10,530,530,193.6,224,203.5,316.7,530,530
15/07/2012 17:20,530,530,221.9,530,233.6,343.1,530,530
15/07/2012 17:30,530,530,246.4,530,256.2,371.4,530,530
15/07/2012 17:40,530,530,280.3,530,309,397.7,530,530
15/07/2012 17:50,530,530,306.6,530,324.1,403.4,530,530
15/07/2012 18:00,530,530,318,530,359.8,427.9,530,530
15/07/2012 18:10,530,530,353.7,530,422,480.6,484.6,530
15/07/2012 18:20,530,530,321.7,530,390,426,530,496.2
15/07/2012 18:30,530,530,355.6,530,388.1,484.4,530,530
15/07/2012 18:40,517.1,530,530,530,414.5,463.7,530,530
15/07/2012 18:50,507.7,530,530,532.9,530,530,530,530
15/07/2012 19:00,519,474,363.1,504.6,427.6,491.9,530,530
15/07/2012 19:10,530,530,425.3,463.2,465.3,471.2,530,494.2
15/07/2012 19:20,530,530,429.1,530,530,450.5,530,530
15/07/2012 19:30,530,530,417.8,530,530,454.3,530,530
15/07/2012 19:40,530,413.8,334.9,530,469.1,495.7,530,530
15/07/2012 19:50,530,530,530,530,457.8,416.6,530,530
15/07/2012 20:00,530,530,440.4,530,530,426,530,530
15/07/2012 20:10,530,385.5,530,482,420.1,530,530,530
15/07/2012 20:20,519,504.2,530,530,530,530,530,530
15/07/2012 20:30,530,530,336.8,530,530,484.4,530,524.4
15/07/2012 20:40,530,432.6,530,530,397.5,530,530,530
15/07/2012 20:50,530,413.8,461.1,530,530,484.4,530,496.1
15/07/2012 21:00,530,530,353.7,530,530,530,530,530
15/07/2012 21:10,530,530,530,530,530,467.4,530,486.7
15/07/2012 21:20,532.2,406.2,415.9,530,440.8,530,530,530
15/07/2012 21:30,530,530,402.7,530,514.3,473.1,530,505.6
15/07/2012 21:40,530,530,489.3,530,530,439.2,530,445.3
15/07/2012 21:50,530,530,530,530,530,530,530,530
15/07/2012 22:00,530,530,530,530,527.5,530,530,530
15/07/2012 22:10,532.2,530,530,527.2,530,530,530,530
15/07/2012 22:20,502,530,502.5,530,530,525.8,530,503.7
15/07/2012 22:30,530,413.8,427.2,530,530,530,530,530
15/07/2012 22:40,470,398.7,444.1,530,530,530,530,530
15/07/2012 22:50,530,530,359.4,530,530,446.7,530,488.6
15/07/2012 23:00,530,530,530,530,530,490,530,531.9
15/07/2012 23:10,530,421.3,530,530,530,530,530,530
15/07/2012 23:20,522.8,530,530,530,530,495.7,530,490.5
15/07/2012 23:30,490.7,451.4,530,531,530,530,512.9,530
15/07/2012 23:40,530,492.9,530,474.5,476.6,459.9,530,515
15/07/2012 23:50,530,530,530,530,530,530,530,530
16/07/2012 0:00,524.6,455.2,506.3,530,510.5,530,527.9,530
16/07/2012 0:10,530,528.6,391.4,530,530,530,530,530
16/07/2012 0:20,530,426.9,446,530,521.8,530,530,530
16/07/2012 0:30,530,530,344.3,530,530,435.4,530,452.8
16/07/2012 0:40,530,436.4,481.8,530,533.1,530,530,530
16/07/2012 0:50,530,530,478,530,530,530,530,530
16/07/2012 1:00,492.6,477.8,530,530,530,530,530,530
16/07/2012 1:10,517.1,440.1,483.7,529.1,530,530,530,530
16/07/2012 1:20,530,376.1,530,497.1,530,530,490.3,530
16/07/2012 1:30,492.6,530,530,514,530,530,497.8,530
16/07/2012 1:40,503.9,530,530,530,530,530,503.4,530.1
16/07/2012 1:50,517.1,462.7,530,530,521.8,530,494,530
16/07/2012 2:00,530,419.4,502.5,530,487.9,520.2,527.9,530
16/07/2012 2:10,530,530,530,530,530,530,530,530
16/07/2012 2:20,519,530,530,530,530,530,530,531.9
16/07/2012 2:30,530,530,385.7,530,530,491.9,530,516.9
16/07/2012 2:40,530,466.5,530,530,491.7,530,530,530
16/07/2012 2:50,530,511.7,455.4,530,530,530,530,530
16/07/2012 3:00,530,453.3,415.9,530,530,530,530,530
16/07/2012 3:10,530,430.7,530,530,530,530,530,530
16/07/2012 3:20,524.7,509.8,530,530,530,530,530,530
16/07/2012 3:30,530,494.7,464.8,530,531.2,530,524.2,530
16/07/2012 3:40,530,530,530,530,530,530,530,530
16/07/2012 3:50,530,491,530,530,530,530,530,530
16/07/2012 4:00,530,530,530,530,530,530,514.7,530
16/07/2012 4:10,530,530,530,530,530,530,530,530
16/07/2012 4:20,530,530,530,530,530,530,530,530
16/07/2012 4:30,530,474,530,530,530,530,526,530
16/07/2012 4:40,530,440.1,466.7,530,530,530,531.7,530
16/07/2012 4:50,530,411.9,451.7,530,530,530,530,530
16/07/2012 5:00,530,430.7,423.4,530,530,530,530,530
16/07/2012 5:10,530,487.2,434.7,530,530,530,530,530
16/07/2012 5:20,530,530,517.6,530,530,530,530,530
16/07/2012 5:30,530,530,530,530,530,530,530,530
16/07/2012 5:40,530,530,530,530,530,530,530,522.5
16/07/2012 5:50,530,502.3,530.8,530,530,530,530,530
16/07/2012 6:00,530,483.4,530,530,530,530,530,530
16/07/2012 6:10,530,530,513.8,530,530,530,530,530
16/07/2012 6:20,520.9,507.9,530,530,530,530,530,530
16/07/2012 6:30,530,474,523.2,530,530,530,530,530
16/07/2012 6:40,530,530,530,530,530,530,530,530
16/07/2012 6:50,530,530,530,530,530,530,530,530
16/07/2012 7:00,530,530,530,530,530,530,530,530
16/07/2012 7:10,530,530,530,530,530,530,530,530
16/07/2012 7:20,530,530,530,530,530,530,530,530
16/07/2012 7:30,530,468.4,483.7,530,508.6,530,530,530
16/07/2012 7:40,530,389.3,461.1,519.7,476.6,530,530,530
16/07/2012 7:50,530,368.6,419.7,532.9,478.5,530,530,530
16/07/2012 8:00,530,342.2,374.4,485.8,448.4,530,514.7,530
16/07/2012 8:10,530,332.8,361.3,418,427.6,530,507.1,530
16/07/2012 8:20,445.5,338.4,372.5,399.1,463.4,530,313.2,531.7
16/07/2012 8:30,490.4,281.9,319.8,310.6,389.9,530,311.3,388.7
16/07/2012 8:40,467.9,251.8,289.7,267.3,331.6,530,396,313.5
16/07/2012 8:50,347.5,231.1,269,246.6,303.3,530,371.5,298.3
16/07/2012 9:00,279.8,227.3,250.1,225.9,292,530,307.5,258.8
16/07/2012 9:10,530,217.9,231.3,201.4,286.3,530,318.8,241.9
16/07/2012 9:20,279.7,195.3,203.1,173.1,231.8,530,266.1,213.6
16/07/2012 9:30,530,185.9,204.9,158.1,216.7,530,251,192.9
16/07/2012 9:40,236.4,178.3,184.2,139.3,211,530,252.8,177.8
16/07/2012 9:50,530,168.9,167.3,122.3,186.6,530,202.1,164.7
16/07/2012 10:00,530,167,163.5,114.8,173.4,530,185.1,153.4
16/07/2012 10:10,530,159.5,157.9,105.3,162.1,530,177.6,147.7
16/07/2012 10:20,285.2,153.9,144.7,95.9,150.8,530,185.1,140.2
16/07/2012 10:30,264.6,150.1,140.9,90.3,143.2,530,228.3,134.5
16/07/2012 10:40,268.3,150.1,142.8,86.5,139.5,307.1,222.7,132.6
16/07/2012 10:50,257,144.4,129.6,82.7,130.1,246.9,224.6,127
16/07/2012 11:00,215.6,138.8,127.7,78.98,122.5,220.6,207.6,121.3
16/07/2012 11:10,530,136.9,120.2,75.22,120.6,216.8,237.7,117.6
16/07/2012 11:20,289,140.7,125.9,75.22,116.9,192.4,226.4,115.7
16/07/2012 11:30,530,138.8,120.2,73.33,116.9,194.2,264,115.7
16/07/2012 11:40,530,140.7,118.3,73.33,115,188.6,530,115.7
16/07/2012 11:50,530,140.7,122.1,73.33,113.1,209.3,294.1,115.7
16/07/2012 12:00,530,140.6,118.3,71.45,111.2,182.9,183.2,111.9
16/07/2012 12:10,245.7,136.9,116.4,71.45,111.2,190.4,188.8,113.8
16/07/2012 12:20,221.2,144.4,118.3,69.57,109.3,184.8,205.7,111.9
16/07/2012 12:30,530,146.3,116.4,69.57,111.2,194.2,192.5,110
16/07/2012 12:40,530,144.4,114.5,69.57,109.4,181,222.6,108.2
16/07/2012 12:50,326.6,142.5,114.5,69.57,111.2,199.9,256.5,111.9
16/07/2012 13:00,383,142.5,118.3,69.57,111.2,198,530,111.9
16/07/2012 13:10,530,140.6,116.4,69.57,111.2,192.4,239.6,111.9
16/07/2012 13:20,446.9,151.9,116.4,69.57,109.3,192.3,211.4,111.9
16/07/2012 13:30,416.8,146.3,116.4,67.68,109.4,181,196.3,108.2
16/07/2012 13:40,343.5,140.6,114.5,69.57,107.5,177.3,203.9,110
16/07/2012 13:50,322.8,150,114.5,67.68,107.5,186.7,215.1,110
16/07/2012 14:00,332.2,144.4,116.4,71.45,107.5,530,200.1,110
16/07/2012 14:10,530,138.8,110.8,67.68,105.6,530,196.3,108.2
16/07/2012 14:20,530,136.9,114.5,69.57,107.5,530,196.3,110
16/07/2012 14:30,379.2,148.2,116.4,71.45,107.5,164.2,181.3,113.8
16/07/2012 14:40,320.9,140.6,114.5,71.45,107.5,166,177.5,110
16/07/2012 14:50,430,140.6,118.3,71.45,109.4,166,530,108.2
16/07/2012 15:00,307.8,146.3,124,77.1,111.2,173.6,530,115.7
16/07/2012 15:10,322.8,138.8,120.2,73.33,109.4,169.8,530,111.9
16/07/2012 15:20,530,142.5,120.2,77.1,111.2,186.7,530,113.8
16/07/2012 15:30,292.7,146.3,116.4,75.22,111.2,177.3,530,113.8
16/07/2012 15:40,317.2,144.4,118.3,73.33,109.4,173.6,530,111.9
16/07/2012 15:50,311.5,140.7,122.1,77.1,115,188.6,218.9,117.6
16/07/2012 16:00,272.1,142.5,120.2,78.98,116.9,198,192.6,125.1
16/07/2012 16:10,279.6,144.4,124,80.9,124.4,216.8,188.8,123.2
16/07/2012 16:20,287.1,150.1,137.1,90.3,130.1,241.2,198.2,140.2
16/07/2012 16:30,302.2,161.4,139,99.7,141.4,530,239.6,145.8
16/07/2012 16:40,530,176.4,150.3,112.9,156.4,530,288.5,168.4
16/07/2012 16:50,530,195.3,159.7,127.9,169.6,333.5,299.9,196.7
16/07/2012 17:00,530,221.7,180.5,158.1,194.1,318.5,530,247.5
16/07/2012 17:10,530,270.6,218.1,220.2,226.1,333.6,530,530
16/07/2012 17:20,530,530,238.8,299.3,267.6,356.3,530,530
16/07/2012 17:30,530,530,269,530,295.8,354.4,530,530
16/07/2012 17:40,530,530,284,530,327.8,373.2,530,530
16/07/2012 17:50,530,530,530,493.3,373,426,530,530
16/07/2012 18:00,530,530,310.4,532.9,530,414.7,530,530
16/07/2012 18:10,530,530,530,530,530,431.6,530,530
16/07/2012 18:20,530,530,530,530,530,458,530,530
16/07/2012 18:30,530,530,491.2,530,530,471.2,530,530
16/07/2012 18:40,530,530,530,530,510.5,507,530,530
16/07/2012 18:50,530,530,444.1,530,530,480.6,530,524.4
16/07/2012 19:00,530,530,530,530,530,476.8,530,530
16/07/2012 19:10,530,530,530,530,530,475,530,530
16/07/2012 19:20,481.3,530,530,530,530,530,530,530
16/07/2012 19:30,532.2,530,348.1,530,530,414.7,530,441.5
16/07/2012 19:40,530,530,461.1,530,530,465.6,530,530
16/07/2012 19:50,530,530,530,530,530,495.7,530,530
16/07/2012 20:00,524.7,530,530,530,530,530,530,530
16/07/2012 20:10,505.8,530,530,530,530,527.7,530,530
16/07/2012 20:20,530,530,444.1,530,530,491.9,530,530
16/07/2012 20:30,530,530,530,530,530,501.3,530,530
16/07/2012 20:40,530,530,528.9,530,530,508.9,530,530
16/07/2012 20:50,515.2,530,530,530,530,530,530,530
16/07/2012 21:00,498.3,530,530,530,530,530,530,530
16/07/2012 21:10,500.2,530,530,530,530,530,530,530
16/07/2012 21:20,526.5,530,530,530,530,530,530,530
16/07/2012 21:30,530,530,530,530,530,530,530,530
16/07/2012 21:40,530,530,468.6,530,530,507,530,528.2
16/07/2012 21:50,530,530,530,530,530,530,530,530
16/07/2012 22:00,530,530,483.7,530,530,525.8,530,530
16/07/2012 22:10,519,530,530,530,530,530,530,530
16/07/2012 22:20,522.8,475.9,530,530,530,530,530,530
16/07/2012 22:30,530,530,491.2,530,530,503.2,530,528.2
16/07/2012 22:40,530,530,530,530,530,530,530,530
16/07/2012 22:50,530,530,530,530,530,530,530,530
16/07/2012 23:00,530,530,530,530,530,530,530,530
16/07/2012 23:10,530,530,530,530,530,530,530,530
16/07/2012 23:20,511.5,530,530,530,530,530,530,530
16/07/2012 23:30,511.5,530,530,530,530,530,530,530
16/07/2012 23:40,530,485.3,530,530,530,530,530,530
16/07/2012 23:50,530,530,525.1,530,530,530,530,530
17/07/2012 0:00,530,466.5,511.9,530,530,530,530,530
17/07/2012 0:10,530,489.1,530,530,530,530,530,530
17/07/2012 0:20,530,530,530,530,530,530,530,530
17/07/2012 0:30,530,530,530,530,530,523.9,530,533.8
17/07/2012 0:40,530,530,530,530,530,530,530,530
17/07/2012 0:50,530,530,453.5,530,530,499.4,530,528.2
17/07/2012 1:00,530,530,530,530,530,530,530,530
17/07/2012 1:10,530,530,476.1,530,530,507,530,530
17/07/2012 1:20,530,472.1,513.8,530,530,531.5,530,530
17/07/2012 1:30,530,455.2,527,530,530,530,530,530
17/07/2012 1:40,530,481.6,500.6,530,530,530,530,530
17/07/2012 1:50,528.4,506,530,530,530,530,530,530
17/07/2012 2:00,488.9,530,530,530,530,530,530,530
17/07/2012 2:10,524.7,530,530,530,530,530,530,530
17/07/2012 2:20,530,440.1,530,530,530,530,530,530
17/07/2012 2:30,530,530,530,530,530,530,530,530
17/07/2012 2:40,530,487.2,530,530,530,530,530,530
17/07/2012 2:50,530,530,530,530,530,530,530,530
17/07/2012 3:00,530,530,530,530,530,530,530,530
17/07/2012 3:10,530,417.5,511.9,530,530,530,530,530
17/07/2012 3:20,530,530,442.3,530,530,530,530,528.2
17/07/2012 3:30,530,440.1,438.5,530,529.4,530,530,530
17/07/2012 3:40,530,530,530,530,530,530,530,530
17/07/2012 3:50,530,530,530,530,530,530,530,530
17/07/2012 4:00,530,509.8,498.8,530,530,530,530,530
17/07/2012 4:10,530,449.6,530,530,530,530,530,530
17/07/2012 4:20,530,504.2,523.2,530,530,530,530,530
17/07/2012 4:30,530,515.5,530,530,530,530,530,530
17/07/2012 4:40,530,524.9,508.2,530,530,530,530,530
17/07/2012 4:50,530,530,525.1,530,530,530,530,530
17/07/2012 5:00,530,523,530,530,530,530,530,530
17/07/2012 5:10,526.5,530,530,530,530,530,530,530
17/07/2012 5:20,530,530,530,530,530,530,530,530
17/07/2012 5:30,524.6,530,530,530,530,530,530,530
17/07/2012 5:40,530,445.8,530,530,530,530,530,530
17/07/2012 5:50,530,500.4,530,530,530,530,530,530
17/07/2012 6:00,530,530,530,530,530,530,530,530
